Tweet ID,Username,Content,Created At,User Location,Country
1195125915497443328,AdamFSmith,"*Curb Your Enthusiasm theme plays*

Italian council is flooded immediately after rejecting measures on climate change - CNN https://t.co/Esh2fnmWZh",2019-11-14 23:46:37+00:00,"Bavaria, Germany",Germany
1195125482561458177,theskibeagle,Cork is Ireland’s ‘Venice’ and just as vulnerable to climate change https://t.co/8yHSFTACPy,2019-11-14 23:44:54+00:00,London & Ireland,Ireland
1195123777056759808,Marie_O_FR,#ScottMorrison should listen when top fire chiefs call him out on #climatechange - Politics - ABC News (Australian Broadcasting Corporation) https://t.co/Hxhj7kuAQ0,2019-11-14 23:38:07+00:00,France,France
1195123455710179330,SisoSvilen,Italian council is flooded immediately after rejecting measures on climate change https://t.co/A2Sba5gVlm,2019-11-14 23:36:50+00:00,"Bulgaria,Silistra",Bulgaria
1195122602341216256,Alxberkut2,"In #Venice was the worst #flooding over the last 50 years.
85% of the City has been flooded and the #floodpeak-ed at 1.87 meters #climatechange
https://t.co/WJ8wk7P9qD
@LiveScience",2019-11-14 23:33:27+00:00,Ireland,Ireland
1195122492777672704,NewstalkFM,"Worsening air quality will increase the risk of lung disease, heart attacks and stroke – with healthcare costs in Europe alone reaching €129bn a year by the time current generation reaches old age. #LancetClimate19 #ClimateChange

https://t.co/Hzbeovbocf",2019-11-14 23:33:01+00:00,Ireland,Ireland
1195121939100184576,boggywood,@DavQuinn That phrase 'Climate denial' was deliberately coined to mirror the  horror of Holocaust denial .To shut down all debate and discredit &amp; shame those who question .It is also nonsensicle .No one denies that there is a climate or that it changes .It is a majestic ever changing thing,2019-11-14 23:30:49+00:00,Ireland,Ireland
1195120936414064640,anthonybrog,https://t.co/CpeIQhoFTM #VeniceFloods #Venice regional council chamber floods as #climate spending row intensifies #veniceflooding #ClimateChange https://t.co/eLwcBorkKb,2019-11-14 23:26:50+00:00,Ireland,Ireland
1195119659571458048,sujas15,"What a fantastic performance by Ryan O'Donnell @ucdadastracadmy focused on #ClimateChange in Ireland "" Minutes to Midnight"" this short clip is towards the end of his performance #UCDCHILD2019 @UCDCHilD @clairemagner1 @OCO_ireland  @EilisHennessy @GraBauer @LucyBray9 @ucdsnmhs https://t.co/bc70Kzjc2v",2019-11-14 23:21:45+00:00,"Dublin City, Ireland",Ireland
1195118982841409536,ClimateUCPH,"Our EnvEuro Environmental Science master programme is now open for applications for citizens from a country outside EU, EEA or Swiss citizens.

#enveuro #environment #science #education #ClimateChange 

Our official applications page for more details:

https://t.co/INsXp41rDr",2019-11-14 23:19:04+00:00,"Copenhagen, Denmark",Denmark
1195118834652459010,KarlKognition,"If you don't notice climate change, you are either young and naive or you have a bad memory and/or you are wilfully ignorant",2019-11-14 23:18:29+00:00,"Regensburg, Germany",Germany
1195118503826771968,zoobab,Italian council is flooded immediately after rejecting measures on climate change https://t.co/ewoHxzXrhw @JPvanYpersele,2019-11-14 23:17:10+00:00,"Brussels, Belgium",Belgium
1195118492384714757,_AlexLuciani_,Exascale Deep Learning for Climate Analytics - Liwaiwai #DeepLearning #TensorFlow #ClimateChange via https://t.co/mEs8GUBxIB https://t.co/LOusB6gaQX,2019-11-14 23:17:07+00:00,Rome - Italy,Italy
1195117827440726017,PaesiTropicali,The Climate Crisis in terms Trump can understand | https://t.co/TxSCmvGrOr | #clima #ClimateChange #ambiente #ecologia https://t.co/qaqyXKAmrE,2019-11-14 23:14:28+00:00,Italy,Italy
1195117714035105794,KarlKognition,"@Urquie_Coffs @SBSNews Here in Germany the climate change is really being felt. The summers are getting much longer and the heatwaves here are becoming like they were in Sydney as I was a kid.

Almost all buildings here don't have air conditioning but each year it's becoming a requirement",2019-11-14 23:14:01+00:00,"Regensburg, Germany",Germany
1195117022264332293,FredrikFrangeur,Huge victory for the climate. Change is possible #klimat #climatechange,2019-11-14 23:11:16+00:00,Stockholm Sweden,Sweden
1195116238206390272,EurEnvlLaw,Growing preference for SUVs challenges emissions reductions in passenger car mark #SUV #climatechange #transport https://t.co/Bo0QbFdwnz via @IEA,2019-11-14 23:08:10+00:00,The Netherlands,Netherlands
1195115712873930752,mhjvandenberg,Karma 🙄 ‘Venice council is flooded immediately after rejecting measures on climate change.’ https://t.co/HeEPnAKx8u,2019-11-14 23:06:04+00:00,"The Hague, The Netherlands",Netherlands
1195115602328899584,KarlKognition,"@Urquie_Coffs @SBSNews The conditions are worse. These fires cover nearly entirely the eastern coast of Australia.

The fires of 94/95 were probably than fires in previous decades, since climate change has been happening for decades.

Just compare length, frequency and severity of  heat waves",2019-11-14 23:05:38+00:00,"Regensburg, Germany",Germany
1195115580921176064,CarlosUrrozARTE,"During @viennaartweek I had the chance to visit @johngerrard.inst #studio and see his iridescent work ‘Flag, Hudson’ about #climatechange @tba_21 #collection https://t.co/IrjOokINyy https://t.co/uO7mGyosiL",2019-11-14 23:05:33+00:00,Madrid,Spain
1190779034294202368,Cypress_NL,"@lovemoz1 @mrjonnotweet @DavidLWindt Yup, he/we found out that this climate change battle is much worse than we thought. #RebelForLife, #ClimateChange. Keep us alive, please.",2019-11-02 23:53:40+00:00,The Netherlands,Netherlands
1190775997140029441,GHalsmayr,BBC News - Climate change: Thousands invited to join citizens' assembly https://t.co/t9TskIOUsX,2019-11-02 23:41:35+00:00,"Vienna, Austria",Austria
1190775577927725058,ClimateBen,"“It’s clear from climate change projections that this is set to escalate in the future"".

https://t.co/zkO1slrwaS",2019-11-02 23:39:55+00:00,"Paris, France",France
1190773585410973697,ClimateBen,"67% of North America's birds are threatened with extinction from climate change. 

https://t.co/uAPMKoiWDb",2019-11-02 23:32:00+00:00,"Paris, France",France
1190772888871276545,BusterBloodvess,"@RogierBrussee @Petrine05647629 If the target is 0% carbon, and, yes, that is what it should be, then that is the correct response to climate change.

100% renewables is green speak for ""no nuclear""., The cleanest most reliable (90%+ capacity factor) source of zero carbon energy.",2019-11-02 23:29:14+00:00,Ireland 🇮🇪 ,Ireland
1190771352250109952,RanRinBC,"@maryforbc If gov. on all levels really do see the need for more renewable electricity &amp; truly believe that climate change is an exhistential threat they’ll consider removing all taxes from any work, purchases or transition related to creating renewable⚡️&amp; more efficient use of electricity",2019-11-02 23:23:08+00:00,Burnaby BC-Treviso Italy,Italy
1190770202557976577,maslbs0604,@coco14391 Good for her I totally agree. Don't change the lyrics. Stop pushing this pc climate.   Pretty rich coming from John legend who is married to a vulgar potty mouth women.,2019-11-02 23:18:34+00:00,"Berlin, NJ",Germany
1190769733727068169,ClimateBen,"Climate change, habitat loss, pollution and disease are threatening pollinators.

https://t.co/ZaDPdCqbqk",2019-11-02 23:16:42+00:00,"Paris, France",France
1190768292132278272,ClimateBen,"The planet we think we're living on no longer exists.👇

Go through this insane thread to learn about the 6th mass extinction, climate breakdown &amp; ecological collapse, all caused by the destructive madness of corporate capitalism.

System change required👇
https://t.co/jNfG5aaoRm",2019-11-02 23:10:58+00:00,"Paris, France",France
1104521158819528704,ClimateBen,"Remember:

1. The oceans are being killed.
2. Forests will soon be gone.
3. Fertile soil is disappearing.
4. Megafauna risk extermination.
5. Insects are vanishing.
6. Climate chaos is inevitable.
7. Extinction is now.
8. Plastic is in our blood.

None of this is front page news.",2019-03-09 23:15:39+00:00,"Paris, France",France
1190767737615896576,eurotyke,@markoftheD Mother of Storms by John Barns about climate change before it was acknowledged as an issue,2019-11-02 23:08:46+00:00,"Brussels, Belgium",Belgium
1190676206900916227,kleinezeitung,"Am #Karlesferner unterhalb des Linken #Fernerkogel findet derzeit ein stilles Rennen statt: Der Wettlauf zwischen massentouristischer Erschließung und unberührter Hochgebirgslandschaft. #Tirol #Ski
https://t.co/s5RzlcnoH1",2019-11-02 17:05:04+00:00,"Graz/Klagenfurt, Austria",Austria
1190767048483315712,iwo2020_,#saveourworld #mywoodyouworld #follow4followback #follow #planet #green #greenpeace #world #water #ClimateChange #Greenwood #people #wood #mywood #PrayforAmazonia #IWO2020 #hungarian #plantmoretrees #tree #Kickstarter #indiegogo #planet #stop #ClimateChange #Greenwood #people,2019-11-02 23:06:02+00:00,Hungary,Hungary
1190765255959425024,EgbertDijkstra,UN Report Warns Climate Change Is Accelerating Ice Melt https://t.co/RnKjJ33ogm,2019-11-02 22:58:55+00:00,The Netherlands +31 641518445,Netherlands
1190765239907827712,Lillekaa,"May it be so: the better mental health we have, the more likely we are willing to think and act about climate change, social equality or even volunteering? #mentalhealth",2019-11-02 22:58:51+00:00,"Tallinn, Harjumaa",Estonia
1190764965122195456,PaintingFleurs,@awsten @captainkalvis This is so weird bc I had a dream where you said you don't believe in climate change like yesterday,2019-11-02 22:57:45+00:00,the Netherlands | she/her | 22,Netherlands
1190763680239095809,zkun1971,"There is still a chance to sign up and attend the conference on #wilderness &amp; old-growth/primary #forest protection in Europe
Key speakers include EC &amp; UNEP representatives, MEP, MP from Sweden
#forest protection #bioenergy #climate change
#morewilderness…https://t.co/dmx4tlk7Qw",2019-11-02 22:52:39+00:00,"Győr, Hungary",Hungary
1190763117891989504,MishoMoney,"The world’s great powers can’t agree on small steps to tackle climate change, but they’re cooperating on a huge leap of faith — limitless and emission free fusion energy

⁦@GretaThunberg⁩ ⁦@AOC⁩  https://t.co/KjGETpYkYe",2019-11-02 22:50:25+00:00,"Brussels, Belgium",Belgium
1190760559374950400,matrixplanning,Climate change: NI public to be asked to shape policy https://t.co/n5OpqB31eN,2019-11-02 22:40:15+00:00,Nothern Ireland & UK,Ireland
1190757635374690305,JSilk,Juncker speaks #ClimateChange and #Brexit as he prepares to step down: https://t.co/LYXt9iGPpY,2019-11-02 22:28:38+00:00,"Bonn, Germany",Germany
1190757222453796864,AineQH,Were these two not on the late late last week? #raydarcyshow. 🙄🙄 rte doing their bit for climate change. Recycling!!,2019-11-02 22:26:59+00:00,"Dublin, Ireland",Ireland
1190755779344830469,arbrax,"I'm confused about people calling this predatory when we all know they're both environmental activists

I don't see Leo doing anything to her except talking about climate change",2019-11-02 22:21:15+00:00,Northern Ireland,Ireland
1192954234981015552,cmon111,The Possible Dream: Tell World Leaders to End Poverty and Tackle Climate Change https://t.co/8b365gmyUs #globalcitizen,2019-11-08 23:57:08+00:00,"Belmullet, Mayo, Ireland",Ireland
1192954208951123969,SheilaDegan,"'There's always something we can do.......' simple but effective advice from @SamanthaJPower today at #GlobalGoalLive launch in Dublin, an ambitious initiative of Declan Kelly @TeneoIreland and @GlblCtzn @Hughcevans #GlobalCitizen #ClimateChange #EradicateExtremePoverty https://t.co/a02K4p5cfj",2019-11-08 23:57:02+00:00,"Limerick & Clare, Ireland",Ireland
1192953697443221506,smalltownsEU,"Pella: ""La transizione ecologica deve passare necessariamente anche per i piccoli Comuni"" https://t.co/zFPfbB6CxW #smalltowns #smallmunicipalities #ClimateChange 🇪🇺",2019-11-08 23:55:00+00:00,"Brussels, Belgium",Belgium
1192952483066392576,newpaper24,Former Facebook Executive Chris Cox on Elections and Climate Change – NEWPAPER24 https://t.co/pSQwCIDx9a,2019-11-08 23:50:10+00:00,"Munich, Bavaria",Germany
1192951277711478784,GiraZapatistaBE,"On Wednesday evening, senior figures from the Committee on Climate Change (CCC) and Extinction Rebellion (XR) went head to head on whether ... https://t.co/r8P0MsnOsK #ExtinctionRebellion https://t.co/uGUYaQkxvN",2019-11-08 23:45:23+00:00,"Liege, Belgium",Belgium
1192951123159728128,stleoscarlow,"You can see from recent tweets, it has been a great week in St. Leo's College where students take centre stage. Code Like a Girl, @Stleoseuambass1, Kilkenny Carlow Garda Youth Awards, YSI, Climate Change &amp; gifted singers.  In @Beyonce 's words, these girls will ''Run the World''. https://t.co/TSIZHIQGKs",2019-11-08 23:44:46+00:00,"Carlow, Ireland",Ireland
1192951058210992128,cronepunk_,"My dad also believes climate change is a hoax, mostly cus he lives in such a small country that not much rly happens. I mean fuck he deadass thinks that when the government blames waste on the people that they specifically blame him lmao.",2019-11-08 23:44:30+00:00,Estonia,Estonia
1192950717838974976,annemariayritys,"Why Climate Change Knows No National Boundaries: https://t.co/G5sbmmI8k9
#climatecrisis #actonclimatechange https://t.co/Efk2bKpWAe",2019-11-08 23:43:09+00:00,"Tampere, Finland",Finland
1192950323947671552,einarmorillo,#tech #technology #news Former Facebook Executive Chris Cox on Elections and Climate Change https://t.co/B0ldB31YBj,2019-11-08 23:41:35+00:00,"Valencia, España",Spain
1192949419638964225,OhelaMikko,"The E.U. may impose a carbon border tax to help slow climate change. - The Washington Post. Hyvä tiivistelmä WP:ltä, mutta hiilivuodon osalta unohtaa toisen puolen yhtälöstä eli vientimarkkinat. Tyypillistä ison kotimarkkinan maan tarkastelulle.#hiilitulli https://t.co/Ce9hvq1I6n",2019-11-08 23:38:00+00:00,Helsinki,Finland
